dataset,query,review_flag,score,top_homba_id,top_name,methods,matched_query,matched_alias,modifier_terms,modifier_match_score,rank2_name,rank2_score,llm_check,review_record_id,source_file,source_row,pass1_label,pass1_certainty,pass1_confidence,pass1_reason,pass2_label,pass2_certainty,pass2_confidence,pass2_reason,pass3_label,pass3_certainty,pass3_confidence,pass3_reason,final_consistency_label,final_certainty,final_confidence,vote_agreement,has_vote_disagreement,vote_split_pattern,uncertainty_tag,final_reason,_category,_mechanism
species,Stria medullaris,needs_review,0.782738,HOMBA:10590,stria medullaris of thalamus,bm25+fuzzy,Stria medullaris,stria medullaris of thalamus,,1.0,stria terminalis,0.261738,,613,3_unresolved_correct.csv,192,aligned,high,1.0,Query 'stria medullaris' matches top1 'stria medullaris of thalamus'; accepted synonym.,aligned,high,1.0,"Top1 is full name of the same structure, aligned.",aligned,high,0.95,'Stria medullaris' standardly denotes stria medullaris of thalamus; the top1 adds only the conventional full name.,aligned,high,0.9833,3/3,False,3-0,stable,"Query 'stria medullaris' matches top1 'stria medullaris of thalamus'; accepted synonym. | Top1 is full name of the same structure, aligned. | 'Stria medullaris' standardly denotes stria medullaris of thalamus; the top1 adds only the conventional full name.",A_effectively_correct,synonym/parent match (review-only flag)
species,Arcuate nucleus,needs_review,0.786859,HOMBA:12536,arcuate nucleus of medulla oblongata,bm25+fuzzy,Arcuate nucleus,arcuate nucleus of medulla,,1.0,arcuate nucleus of hypothalamus,0.71707,,614,3_unresolved_correct.csv,193,ambiguous,medium,0.7,"Query 'arcuate nucleus' is ambiguous (hypothalamic vs medullary); top1 specifies medullary, but no context to determine intent.",ambiguous,medium,0.6,"Query 'arcuate nucleus' ambiguous (hypothalamus vs medulla); top1 picks medulla, but not clearly aligned or wrong.",ambiguous,medium,0.5,"Query 'Arcuate nucleus' is ambiguous (hypothalamic vs. medullary). Without context, cannot determine if top1's medullary choice is correct.",ambiguous,medium,0.6,3/3,False,3-0,stable,"Query 'arcuate nucleus' is ambiguous (hypothalamic vs medullary); top1 specifies medullary, but no context to determine intent. | Query 'arcuate nucleus' ambiguous (hypothalamus vs medulla); top1 picks medulla, but not clearly aligned or wrong. | Query 'Arcuate nucleus' is ambiguous (hypothalamic vs. medullary). Without context, cannot determine if top1's medullary choice is correct.",A_effectively_correct,synonym/parent match (review-only flag)
species,"Parietal association cortex, posterior area",needs_review,0.787578,HOMBA:10214,posterior parietal cortex,bm25+fuzzy,"Parietal association cortex, posterior area",posterior parietal cortex,posterior,1.0,posterior limiting parietal cortex,0.711256,,615,3_unresolved_correct.csv,194,aligned,high,0.95,posterior parietal cortex is a direct synonym for parietal association cortex posterior area,aligned,high,0.95,"Posterior parietal cortex is a direct anatomical synonym for parietal association cortex, posterior area.",aligned,high,0.98,"Query ‘Posterior area of parietal association cortex’ matches ‘posterior parietal cortex’, a widely accepted synonym for that region.",aligned,high,0.96,3/3,False,3-0,stable,"posterior parietal cortex is a direct synonym for parietal association cortex posterior area | Posterior parietal cortex is a direct anatomical synonym for parietal association cortex, posterior area. | Query ‘Posterior area of parietal association cortex’ matches ‘posterior parietal cortex’, a widely accepted synonym for that region.",A_effectively_correct,synonym/parent match (review-only flag)
species,Posterior Commissural Nuclei,needs_review,0.788483,HOMBA:12194,interstitial nucleus of posterior commissure (nucleus of posterior commissure),bm25+fuzzy,Posterior Commissural Nuclei,nuclei of posterior commissure,posterior,1.0,posterior (caudal) cortical nucleus of amygdala,0.782298,,616,3_unresolved_correct.csv,195,aligned,high,0.95,nuclei of posterior commissure matches query; top1 includes both singular and plural forms,aligned,high,0.95,Interstitial nucleus of posterior commissure (nucleus of posterior commissure) matches the query Posterior Commissural Nuclei.,partial_or_narrower,high,0.9,"Query ‘Posterior Commissural Nuclei’ generally covers multiple nuclei; top1 is one specific nucleus (interstitial nucleus), thus narrower.",aligned,medium,0.9333,2/3,True,2-1,majority_vote,"nuclei of posterior commissure matches query; top1 includes both singular and plural forms | Interstitial nucleus of posterior commissure (nucleus of posterior commissure) matches the query Posterior Commissural Nuclei. | Query ‘Posterior Commissural Nuclei’ generally covers multiple nuclei; top1 is one specific nucleus (interstitial nucleus), thus narrower.",A_effectively_correct,synonym/parent match (review-only flag)
species,Commissural stria terminalis,needs_review,0.795711,HOMBA:AA30882,commissural branch of stria terminalis,bm25+fuzzy,Commissural stria terminalis,commissural branch of stria terminalis,,1.0,stria terminalis,0.782738,,617,3_unresolved_correct.csv,196,aligned,high,0.95,commissural branch of stria terminalis is the standard term for the commissural stria terminalis,aligned,high,0.9,Commissural branch of stria terminalis is a direct match for commissural stria terminalis.,aligned,high,0.99,‘Commissural stria terminalis’ and ‘commissural branch of stria terminalis’ refer to the same structure.,aligned,high,0.9467,3/3,False,3-0,stable,commissural branch of stria terminalis is the standard term for the commissural stria terminalis | Commissural branch of stria terminalis is a direct match for commissural stria terminalis. | ‘Commissural stria terminalis’ and ‘commissural branch of stria terminalis’ refer to the same structure.,A_effectively_correct,synonym/parent match (review-only flag)
species,"Frontal orbital cortex, anterior",needs_review,0.798344,HOMBA:10161,frontal cortex,bm25+hierarchy_parent,"Frontal orbital cortex, anterior",frontal cortex,,1.0,orbital frontal cortex,0.725347,,618,3_unresolved_correct.csv,197,broader_parent,high,0.9,"frontal cortex is broader than frontal orbital cortex, anterior; query specifies subregion and subregion-modifier",broader_parent,high,0.9,"Frontal cortex is a broader parent of frontal orbital cortex, anterior; not exact but anatomically valid.",broader_parent,high,0.95,"Query is ‘anterior orbital frontal cortex’; top1 ‘frontal cortex’ is the correct broader parent region, anatomically appropriate but not precise.",broader_parent,high,0.9167,3/3,False,3-0,stable,"frontal cortex is broader than frontal orbital cortex, anterior; query specifies subregion and subregion-modifier | Frontal cortex is a broader parent of frontal orbital cortex, anterior; not exact but anatomically valid. | Query is ‘anterior orbital frontal cortex’; top1 ‘frontal cortex’ is the correct broader parent region, anatomically appropriate but not precise.",A_effectively_correct,synonym/parent match (review-only flag)
species,Transverse fibers of the pons,needs_review,0.80058,HOMBA:12795,transverse fibers of pons (pontine crossing tract),bm25+fuzzy,Transverse fibers of the pons,transverse fibers of pons,,1.0,transverse fibers,0.793822,,619,3_unresolved_correct.csv,198,aligned,high,0.95,transverse fibers of pons is exactly the same structure as query,aligned,high,0.95,Transverse fibers of pons (pontine crossing tract) is an exact synonym for transverse fibers of the pons.,aligned,high,0.99,"‘Transverse fibers of the pons’ directly matches top1, which includes the synonymous term ‘pontine crossing tract’.",aligned,high,0.9633,3/3,False,3-0,stable,"transverse fibers of pons is exactly the same structure as query | Transverse fibers of pons (pontine crossing tract) is an exact synonym for transverse fibers of the pons. | ‘Transverse fibers of the pons’ directly matches top1, which includes the synonymous term ‘pontine crossing tract’.",A_effectively_correct,synonym/parent match (review-only flag)
species,Cuneate Gracile Nuclei,needs_review,0.805236,HOMBA:12587,sensory relay nuclei in medulla oblongata,hierarchy_parent,Cuneate Gracile Nuclei,sensory relay nuclei in medulla oblongata,,1.0,gracile nucleus,0.725236,,620,3_unresolved_correct.csv,199,broader_parent,high,0.95,top1 is a broader functional group (sensory relay nuclei in medulla) that includes both cuneate and gracile nuclei; anatomically correct parent.,broader_parent,high,0.95,Query specifies cuneate and gracile nuclei; top1 is a broader grouping 'sensory relay nuclei in medulla oblongata' which includes them. Anatomically correct parent.,broader_parent,high,0.95,"Query names cuneate and gracile nuclei; top1 is the parent category 'sensory relay nuclei in medulla oblongata', which is anatomically correct but broader.",broader_parent,high,0.95,3/3,False,3-0,stable,"top1 is a broader functional group (sensory relay nuclei in medulla) that includes both cuneate and gracile nuclei; anatomically correct parent. | Query specifies cuneate and gracile nuclei; top1 is a broader grouping 'sensory relay nuclei in medulla oblongata' which includes them. Anatomically correct parent. | Query names cuneate and gracile nuclei; top1 is the parent category 'sensory relay nuclei in medulla oblongata', which is anatomically correct but broader.",A_effectively_correct,synonym/parent match (review-only flag)
species,Preoptic area,needs_review,0.815,HOMBA:10468,preoptic region of HTH,bm25+fuzzy+hierarchy_parent,preoptic region,preoptic region of HTH,,1.0,medial preoptic area,0.7009,,621,3_unresolved_correct.csv,200,aligned,high,0.95,'preoptic region of HTH' is synonymous with 'Preoptic area'; direct match.,aligned,high,0.98,Top1 'preoptic region of HTH' is a synonymous term for 'Preoptic area' (hypothalamus region). Direct match.,aligned,high,0.97,'Preoptic area' is a standard name for the preoptic region of the hypothalamus. Top1 matches exactly.,aligned,high,0.9667,3/3,False,3-0,stable,'preoptic region of HTH' is synonymous with 'Preoptic area'; direct match. | Top1 'preoptic region of HTH' is a synonymous term for 'Preoptic area' (hypothalamus region). Direct match. | 'Preoptic area' is a standard name for the preoptic region of the hypothalamus. Top1 matches exactly.,A_effectively_correct,synonym/parent match (review-only flag)
species,Medullar Reticular Nucleus,needs_review,0.816244,HOMBA:12640,"medullary reticular nucleus, ventral division (medial reticular nucleus)",bm25+fuzzy,Medullar Reticular Nucleus,medial reticular nucleus,reticular,1.0,parvicellular reticular nucleus,0.784446,,622,3_unresolved_correct.csv,201,partial_or_narrower,medium,0.8,"Query refers to medullary reticular nucleus generally, but top1 is specifically the ventral division (medial reticular nucleus), a narrower subdivision.",partial_or_narrower,high,0.95,"Query 'Medullar Reticular Nucleus' is general; top1 specifies 'ventral division (medial reticular nucleus)', which is a subdivision, thus narrower.",partial_or_narrower,high,0.9,"Query likely refers to the whole medullary reticular nucleus; top1 specifies only the ventral/medial division, which is a narrower component.",partial_or_narrower,high,0.8833,3/3,False,3-0,stable,"Query refers to medullary reticular nucleus generally, but top1 is specifically the ventral division (medial reticular nucleus), a narrower subdivision. | Query 'Medullar Reticular Nucleus' is general; top1 specifies 'ventral division (medial reticular nucleus)', which is a subdivision, thus narrower. | Query likely refers to the whole medullary reticular nucleus; top1 specifies only the ventral/medial division, which is a narrower component.",A_effectively_correct,synonym/parent match (review-only flag)
species,Retrosplenial granular area,needs_review,0.816308,HOMBA:10325,"granular retrosplenial cortex (area 29, RSg)",bm25+fuzzy,Retrosplenial granular area,granular retrosplenial cortex,granular,1.0,"agranular retrosplenial cortex (area 30, RSag)",0.354871,,623,3_unresolved_correct.csv,202,aligned,high,0.95,'granular retrosplenial cortex' is an accepted synonym for 'Retrosplenial granular area'.,aligned,high,0.98,"Top1 'granular retrosplenial cortex' is a synonym for 'Retrosplenial granular area', same structure.",aligned,high,0.97,'Retrosplenial granular area' is synonymous with granular retrosplenial cortex (area 29). Perfect match.,aligned,high,0.9667,3/3,False,3-0,stable,"'granular retrosplenial cortex' is an accepted synonym for 'Retrosplenial granular area'. | Top1 'granular retrosplenial cortex' is a synonym for 'Retrosplenial granular area', same structure. | 'Retrosplenial granular area' is synonymous with granular retrosplenial cortex (area 29). Perfect match.",A_effectively_correct,synonym/parent match (review-only flag)
